2021-04-01 16:24:04.010 [restartedMain] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat initialized with port(s): 8085 (https)
2021-04-01 16:24:04.023 [restartedMain] INFO  org.apache.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["https-jsse-nio-8085"]
2021-04-01 16:24:04.024 [restartedMain] INFO  org.apache.catalina.core.StandardService - Starting service [Tomcat]
2021-04-01 16:24:04.025 [restartedMain] INFO  org.apache.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/9.0.38]
2021-04-01 16:24:04.121 [restartedMain] INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
2021-04-01 16:24:04.122 [restartedMain] INFO  o.s.b.w.s.c.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 2892 ms
2021-04-01 16:24:05.588 [restartedMain] INFO  s.d.s.w.PropertySourcedRequestMappingHandlerMapping - Mapped URL path [/v2/api-docs] onto method [springfox.documentation.swagger2.web.Swagger2Controller#getDocumentation(String, HttpServletRequest)]
2021-04-01 16:24:05.708 [restartedMain] INFO  o.s.scheduling.concurrent.ThreadPoolTaskExecutor - Initializing ExecutorService 'applicationTaskExecutor'
2021-04-01 16:24:05.764 [restartedMain] INFO  o.s.b.d.autoconfigure.OptionalLiveReloadServer - LiveReload server is running on port 35729
2021-04-01 16:24:05.805 [restartedMain] INFO  o.s.b.a.web.servlet.WelcomePageHandlerMapping - Adding welcome page: class path resource [static/index.html]
2021-04-01 16:24:06.082 [restartedMain] INFO  org.quartz.impl.StdSchedulerFactory - Using default implementation for ThreadExecutor
2021-04-01 16:24:06.100 [restartedMain] INFO  org.quartz.core.SchedulerSignalerImpl - Initialized Scheduler Signaller of type: class org.quartz.core.SchedulerSignalerImpl
2021-04-01 16:24:06.101 [restartedMain] INFO  org.quartz.core.QuartzScheduler - Quartz Scheduler v.2.3.2 created.
2021-04-01 16:24:06.102 [restartedMain] INFO  org.quartz.simpl.RAMJobStore - RAMJobStore initialized.
2021-04-01 16:24:06.108 [restartedMain] INFO  org.quartz.core.QuartzScheduler - Scheduler meta-data: Quartz Scheduler (v2.3.2) 'quartzScheduler' with instanceId 'NON_CLUSTERED'
  Scheduler class: 'org.quartz.core.QuartzScheduler' - running locally.
  NOT STARTED.
  Currently in standby mode.
  Number of jobs executed: 0
  Using thread pool 'org.quartz.simpl.SimpleThreadPool' - with 10 threads.
  Using job-store 'org.quartz.simpl.RAMJobStore' - which does not support persistence. and is not clustered.

2021-04-01 16:24:06.108 [restartedMain] INFO  org.quartz.impl.StdSchedulerFactory - Quartz scheduler 'quartzScheduler' initialized from an externally provided properties instance.
2021-04-01 16:24:06.110 [restartedMain] INFO  org.quartz.impl.StdSchedulerFactory - Quartz scheduler version: 2.3.2
2021-04-01 16:24:06.111 [restartedMain] INFO  org.quartz.core.QuartzScheduler - JobFactory set to: org.springframework.scheduling.quartz.SpringBeanJobFactory@71a2c2ec
2021-04-01 16:24:06.132 [restartedMain] INFO  o.s.scheduling.concurrent.ThreadPoolTaskScheduler - Initializing ExecutorService 'taskScheduler'
2021-04-01 16:24:06.279 [restartedMain] INFO  org.apache.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["https-jsse-nio-8085"]
2021-04-01 16:24:07.238 [restartedMain] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat started on port(s): 8085 (https) with context path ''
2021-04-01 16:24:07.242 [restartedMain] INFO  s.d.s.web.plugins.DocumentationPluginsBootstrapper - Context refreshed
2021-04-01 16:24:07.333 [restartedMain] INFO  s.d.s.web.plugins.DocumentationPluginsBootstrapper - Found 1 custom documentation plugin(s)
2021-04-01 16:24:07.507 [restartedMain] INFO  s.d.spring.web.scanners.ApiListingReferenceScanner - Scanning for api listing references
2021-04-01 16:24:08.236 [restartedMain] INFO  s.d.s.w.r.operation.CachingOperationNameGenerator - Generating unique operation named: updateCardUsingPOST_1
2021-04-01 16:24:08.290 [restartedMain] INFO  s.d.s.w.r.operation.CachingOperationNameGenerator - Generating unique operation named: sendMessageUsingPOST_1
2021-04-01 16:24:08.340 [restartedMain] INFO  s.d.s.w.r.operation.CachingOperationNameGenerator - Generating unique operation named: getCardCountUsingPOST_1
2021-04-01 16:24:08.418 [restartedMain] INFO  o.s.scheduling.quartz.SchedulerFactoryBean - Starting Quartz Scheduler now
2021-04-01 16:24:08.419 [restartedMain] INFO  org.quartz.core.QuartzScheduler - Scheduler quartzScheduler_$_NON_CLUSTERED started.
2021-04-01 16:24:08.488 [restartedMain] INFO  com.zt.ItServiceCenterApplication - Started ItServiceCenterApplication in 8.625 seconds (JVM running for 10.268)
2021-04-01 16:24:20.625 [https-jsse-nio-8085-exec-16] INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring DispatcherServlet 'dispatcherServlet'
2021-04-01 16:24:20.625 [https-jsse-nio-8085-exec-16] INFO  org.springframework.web.servlet.DispatcherServlet - Initializing Servlet 'dispatcherServlet'
2021-04-01 16:24:20.646 [https-jsse-nio-8085-exec-16] INFO  org.springframework.web.servlet.DispatcherServlet - Completed initialization in 20 ms
2021-04-01 16:24:20.831 [https-jsse-nio-8085-exec-13] INFO  com.zt.controller.CardController - start /manage/card/count get card count by:CommonRequest(openId=null, typeId=null, roleId=null, oldRoleId=null, countId=null, timeId=null, month=null, deptId=null, pageNo=1, pageSize=10, year=null, quarter=null, filePath=null, serviceId=null)
2021-04-01 16:24:20.835 [https-jsse-nio-8085-exec-18] INFO  com.zt.controller.CardController - start /manage/user/count get user card count by:CommonRequest(openId=null, typeId=null, roleId=null, oldRoleId=null, countId=null, timeId=null, month=null, deptId=null, pageNo=1, pageSize=10, year=null, quarter=null, filePath=null, serviceId=2)
2021-04-01 16:24:20.837 [https-jsse-nio-8085-exec-16] INFO  com.zt.controller.CardController - start /manage/unDeal/card get unDeal card list by:CommonRequest(openId=null, typeId=null, roleId=null, oldRoleId=null, countId=null, timeId=null, month=null, deptId=null, pageNo=1, pageSize=10, year=null, quarter=null, filePath=null, serviceId=null)
2021-04-01 16:24:20.932 [https-jsse-nio-8085-exec-16] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Starting...
2021-04-01 16:24:21.538 [https-jsse-nio-8085-exec-16] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Start completed.
2021-04-01 16:24:21.705 [https-jsse-nio-8085-exec-16] INFO  com.zt.controller.CardController - get unDeal card list info:CardListResponse(cardList=null, totalCount=0) success
2021-04-01 16:24:21.799 [https-jsse-nio-8085-exec-13] INFO  com.zt.controller.CardController - get card count info:UserCardResponse(openId=null, userName=null, userRole=null, totalCount=1, createCount=0, finishCount=0, updateCount=0, evaluationCount=0, untreateCount=0, treateCount=1, assistCount=0) success
2021-04-01 16:24:22.025 [https-jsse-nio-8085-exec-18] INFO  com.zt.controller.CardController - get user card count info:UserCardCountResponse(userList=[祁彦锦], countList=[1], unCountList=null, commentList=null, totalCount=1) success
2021-04-01 16:25:22.863 [https-jsse-nio-8085-exec-8] INFO  com.zt.controller.CardController - start /manage/card/count get card count by:CommonRequest(openId=null, typeId=null, roleId=null, oldRoleId=null, countId=null, timeId=null, month=null, deptId=null, pageNo=1, pageSize=10, year=null, quarter=null, filePath=null, serviceId=null)
2021-04-01 16:25:22.863 [https-jsse-nio-8085-exec-9] INFO  com.zt.controller.CardController - start /manage/unDeal/card get unDeal card list by:CommonRequest(openId=null, typeId=null, roleId=null, oldRoleId=null, countId=null, timeId=null, month=null, deptId=null, pageNo=1, pageSize=10, year=null, quarter=null, filePath=null, serviceId=null)
2021-04-01 16:25:22.876 [https-jsse-nio-8085-exec-15] INFO  com.zt.controller.CardController - start /manage/user/count get user card count by:CommonRequest(openId=null, typeId=null, roleId=null, oldRoleId=null, countId=null, timeId=null, month=null, deptId=null, pageNo=1, pageSize=10, year=null, quarter=null, filePath=null, serviceId=4)
2021-04-01 16:25:22.904 [https-jsse-nio-8085-exec-9] INFO  com.zt.controller.CardController - get unDeal card list info:CardListResponse(cardList=null, totalCount=0) success
2021-04-01 16:25:22.914 [https-jsse-nio-8085-exec-8] INFO  com.zt.controller.CardController - get card count info:UserCardResponse(openId=null, userName=null, userRole=null, totalCount=1, createCount=0, finishCount=0, updateCount=0, evaluationCount=0, untreateCount=0, treateCount=1, assistCount=0) success
2021-04-01 16:25:23.117 [https-jsse-nio-8085-exec-15] INFO  com.zt.controller.CardController - get user card count info:UserCardCountResponse(userList=[祁彦锦], countList=[1], unCountList=null, commentList=null, totalCount=1) success
2021-04-01 16:26:20.182 [https-jsse-nio-8085-exec-11] INFO  com.zt.controller.CardController - start /manage/card/count get card count by:CommonRequest(openId=null, typeId=null, roleId=null, oldRoleId=null, countId=null, timeId=null, month=null, deptId=null, pageNo=1, pageSize=10, year=null, quarter=null, filePath=null, serviceId=null)
2021-04-01 16:26:20.184 [https-jsse-nio-8085-exec-17] INFO  com.zt.controller.CardController - start /manage/unDeal/card get unDeal card list by:CommonRequest(openId=null, typeId=null, roleId=null, oldRoleId=null, countId=null, timeId=null, month=null, deptId=null, pageNo=1, pageSize=10, year=null, quarter=null, filePath=null, serviceId=null)
2021-04-01 16:26:20.191 [https-jsse-nio-8085-exec-13] INFO  com.zt.controller.CardController - start /manage/user/count get user card count by:CommonRequest(openId=null, typeId=null, roleId=null, oldRoleId=null, countId=null, timeId=null, month=null, deptId=null, pageNo=1, pageSize=10, year=null, quarter=null, filePath=null, serviceId=2)
2021-04-01 16:26:20.213 [https-jsse-nio-8085-exec-17] INFO  com.zt.controller.CardController - get unDeal card list info:CardListResponse(cardList=null, totalCount=0) success
2021-04-01 16:26:20.220 [https-jsse-nio-8085-exec-11] INFO  com.zt.controller.CardController - get card count info:UserCardResponse(openId=null, userName=null, userRole=null, totalCount=1, createCount=0, finishCount=0, updateCount=0, evaluationCount=0, untreateCount=0, treateCount=1, assistCount=0) success
2021-04-01 16:26:20.399 [https-jsse-nio-8085-exec-13] INFO  com.zt.controller.CardController - get user card count info:UserCardCountResponse(userList=[祁彦锦], countList=[1], unCountList=null, commentList=null, totalCount=1) success
2021-04-01 16:27:21.719 [https-jsse-nio-8085-exec-4] INFO  com.zt.controller.CardController - start /manage/card/count get card count by:CommonRequest(openId=null, typeId=null, roleId=null, oldRoleId=null, countId=null, timeId=null, month=null, deptId=null, pageNo=1, pageSize=10, year=null, quarter=null, filePath=null, serviceId=null)
2021-04-01 16:27:21.721 [https-jsse-nio-8085-exec-9] INFO  com.zt.controller.CardController - start /manage/unDeal/card get unDeal card list by:CommonRequest(openId=null, typeId=null, roleId=null, oldRoleId=null, countId=null, timeId=null, month=null, deptId=null, pageNo=1, pageSize=10, year=null, quarter=null, filePath=null, serviceId=null)
2021-04-01 16:27:21.721 [https-jsse-nio-8085-exec-15] INFO  com.zt.controller.CardController - start /manage/user/count get user card count by:CommonRequest(openId=null, typeId=null, roleId=null, oldRoleId=null, countId=null, timeId=null, month=null, deptId=null, pageNo=1, pageSize=10, year=null, quarter=null, filePath=null, serviceId=2)
2021-04-01 16:27:21.750 [https-jsse-nio-8085-exec-9] INFO  com.zt.controller.CardController - get unDeal card list info:CardListResponse(cardList=null, totalCount=0) success
2021-04-01 16:27:21.759 [https-jsse-nio-8085-exec-4] INFO  com.zt.controller.CardController - get card count info:UserCardResponse(openId=null, userName=null, userRole=null, totalCount=1, createCount=0, finishCount=0, updateCount=0, evaluationCount=0, untreateCount=0, treateCount=1, assistCount=0) success
2021-04-01 16:27:21.906 [https-jsse-nio-8085-exec-15] INFO  com.zt.controller.CardController - get user card count info:UserCardCountResponse(userList=[祁彦锦], countList=[1], unCountList=null, commentList=null, totalCount=1) success
2021-04-01 16:28:22.248 [https-jsse-nio-8085-exec-3] INFO  com.zt.controller.CardController - start /manage/card/count get card count by:CommonRequest(openId=null, typeId=null, roleId=null, oldRoleId=null, countId=null, timeId=null, month=null, deptId=null, pageNo=1, pageSize=10, year=null, quarter=null, filePath=null, serviceId=null)
2021-04-01 16:28:22.253 [https-jsse-nio-8085-exec-10] INFO  com.zt.controller.CardController - start /manage/user/count get user card count by:CommonRequest(openId=null, typeId=null, roleId=null, oldRoleId=null, countId=null, timeId=null, month=null, deptId=null, pageNo=1, pageSize=10, year=null, quarter=null, filePath=null, serviceId=1)
2021-04-01 16:28:22.256 [https-jsse-nio-8085-exec-12] INFO  com.zt.controller.CardController - start /manage/unDeal/card get unDeal card list by:CommonRequest(openId=null, typeId=null, roleId=null, oldRoleId=null, countId=null, timeId=null, month=null, deptId=null, pageNo=1, pageSize=10, year=null, quarter=null, filePath=null, serviceId=null)
2021-04-01 16:28:22.286 [https-jsse-nio-8085-exec-3] INFO  com.zt.controller.CardController - get card count info:UserCardResponse(openId=null, userName=null, userRole=null, totalCount=1, createCount=0, finishCount=0, updateCount=0, evaluationCount=0, untreateCount=0, treateCount=1, assistCount=0) success
2021-04-01 16:28:22.305 [https-jsse-nio-8085-exec-12] INFO  com.zt.controller.CardController - get unDeal card list info:CardListResponse(cardList=null, totalCount=0) success
2021-04-01 16:28:22.467 [https-jsse-nio-8085-exec-10] INFO  com.zt.controller.CardController - get user card count info:UserCardCountResponse(userList=[祁彦锦], countList=[1], unCountList=null, commentList=null, totalCount=1) success
2021-04-01 16:29:23.213 [https-jsse-nio-8085-exec-16] INFO  com.zt.controller.CardController - start /manage/card/count get card count by:CommonRequest(openId=null, typeId=null, roleId=null, oldRoleId=null, countId=null, timeId=null, month=null, deptId=null, pageNo=1, pageSize=10, year=null, quarter=null, filePath=null, serviceId=null)
2021-04-01 16:29:23.214 [https-jsse-nio-8085-exec-29] INFO  com.zt.controller.CardController - start /manage/unDeal/card get unDeal card list by:CommonRequest(openId=null, typeId=null, roleId=null, oldRoleId=null, countId=null, timeId=null, month=null, deptId=null, pageNo=1, pageSize=10, year=null, quarter=null, filePath=null, serviceId=null)
2021-04-01 16:29:23.214 [https-jsse-nio-8085-exec-30] INFO  com.zt.controller.CardController - start /manage/user/count get user card count by:CommonRequest(openId=null, typeId=null, roleId=null, oldRoleId=null, countId=null, timeId=null, month=null, deptId=null, pageNo=1, pageSize=10, year=null, quarter=null, filePath=null, serviceId=4)
2021-04-01 16:29:23.243 [https-jsse-nio-8085-exec-16] INFO  com.zt.controller.CardController - get card count info:UserCardResponse(openId=null, userName=null, userRole=null, totalCount=1, createCount=0, finishCount=0, updateCount=0, evaluationCount=0, untreateCount=0, treateCount=1, assistCount=0) success
2021-04-01 16:29:23.248 [https-jsse-nio-8085-exec-29] INFO  com.zt.controller.CardController - get unDeal card list info:CardListResponse(cardList=null, totalCount=0) success
2021-04-01 16:29:23.386 [https-jsse-nio-8085-exec-30] INFO  com.zt.controller.CardController - get user card count info:UserCardCountResponse(userList=[祁彦锦], countList=[1], unCountList=null, commentList=null, totalCount=1) success
2021-04-01 16:29:31.123 [https-jsse-nio-8085-exec-20] INFO  com.zt.controller.CardController - start /manage/card/count get card count by:CommonRequest(openId=null, typeId=null, roleId=null, oldRoleId=null, countId=null, timeId=null, month=null, deptId=null, pageNo=1, pageSize=10, year=null, quarter=null, filePath=null, serviceId=null)
2021-04-01 16:29:31.153 [https-jsse-nio-8085-exec-7] INFO  com.zt.controller.CardController - start /manage/unDeal/card get unDeal card list by:CommonRequest(openId=null, typeId=null, roleId=null, oldRoleId=null, countId=null, timeId=null, month=null, deptId=null, pageNo=1, pageSize=10, year=null, quarter=null, filePath=null, serviceId=null)
2021-04-01 16:29:31.161 [https-jsse-nio-8085-exec-1] INFO  com.zt.controller.CardController - start /manage/user/count get user card count by:CommonRequest(openId=null, typeId=null, roleId=null, oldRoleId=null, countId=null, timeId=null, month=null, deptId=null, pageNo=1, pageSize=10, year=null, quarter=null, filePath=null, serviceId=1)
2021-04-01 16:29:31.166 [https-jsse-nio-8085-exec-20] INFO  com.zt.controller.CardController - get card count info:UserCardResponse(openId=null, userName=null, userRole=null, totalCount=1, createCount=0, finishCount=0, updateCount=0, evaluationCount=0, untreateCount=0, treateCount=1, assistCount=0) success
2021-04-01 16:29:31.190 [https-jsse-nio-8085-exec-3] INFO  com.zt.controller.CardController - start /manage/problem/count get problem card count by:CommonRequest(openId=null, typeId=null, roleId=null, oldRoleId=null, countId=null, timeId=null, month=null, deptId=null, pageNo=1, pageSize=10, year=null, quarter=null, filePath=null, serviceId=null)
2021-04-01 16:29:31.204 [https-jsse-nio-8085-exec-7] INFO  com.zt.controller.CardController - get unDeal card list info:CardListResponse(cardList=null, totalCount=0) success
2021-04-01 16:29:31.217 [https-jsse-nio-8085-exec-7] INFO  com.zt.controller.CardController - start /manage/dept/comment get dept comment card count by:CommonRequest(openId=null, typeId=null, roleId=null, oldRoleId=null, countId=4, timeId=null, month=null, deptId=null, pageNo=1, pageSize=10, year=null, quarter=null, filePath=null, serviceId=null)
2021-04-01 16:29:31.223 [https-jsse-nio-8085-exec-11] INFO  com.zt.controller.CardController - start /manage/dept/count get dept card count by:CommonRequest(openId=null, typeId=null, roleId=null, oldRoleId=null, countId=null, timeId=null, month=null, deptId=null, pageNo=1, pageSize=10, year=null, quarter=null, filePath=null, serviceId=null)
2021-04-01 16:29:31.346 [https-jsse-nio-8085-exec-1] INFO  com.zt.controller.CardController - get user card count info:UserCardCountResponse(userList=[祁彦锦], countList=[1], unCountList=null, commentList=null, totalCount=1) success
2021-04-01 16:29:31.857 [https-jsse-nio-8085-exec-3] INFO  com.zt.controller.CardController - get problem card count info:ProblemCardCountResponse(problemList=[ProblemCardCount(deptId=null, deptName=null, total=null, problemType=26, totalCount=1, problemName=电脑配置, count=100), ProblemCardCount(deptId=null, deptName=null, total=null, problemType=null, totalCount=null, problemName=电脑C盘空间不足, count=0), ProblemCardCount(deptId=null, deptName=null, total=null, problemType=null, totalCount=null, problemName=网络异常, count=0), ProblemCardCount(deptId=null, deptName=null, total=null, problemType=null, totalCount=null, problemName=资料迁移, count=0), ProblemCardCount(deptId=null, deptName=null, total=null, problemType=null, totalCount=null, problemName=电脑系统故障-其他, count=0), ProblemCardCount(deptId=null, deptName=null, total=null, problemType=null, totalCount=null, problemName=无法正常收发, count=0)], totalCount=1) success
2021-04-01 16:29:32.067 [https-jsse-nio-8085-exec-7] INFO  com.zt.controller.CardController - get dept comment card count info:UserCardCountResponse(userList=[综合管理部, 上海正泰电源系统有限公司-其他, 总经办, 财务信息管理部, 技术研发部], countList=[0, 0, 0, 0, 0], unCountList=[1, 0, 0, 0, 0], commentList=[0, 0, 0, 0, 0], totalCount=1) success
2021-04-01 16:29:32.778 [https-jsse-nio-8085-exec-11] INFO  com.zt.controller.CardController - get dept problem card count info:DeptProblemCountResponse(deptProblems=[DeptProblem(deptName=综合管理部, countList=[0, 0, 0, 0, 0, 0]), DeptProblem(deptName=综合管理部, countList=[1, 0, 0, 0, 0, 0])], problems=[电脑配置, 电脑C盘空间不足, 网络异常, 资料迁移, 电脑系统故障-其他, 无法正常收发], totalCount=0)
2021-04-01 16:29:54.181 [SpringContextShutdownHook] INFO  org.quartz.core.QuartzScheduler - Scheduler quartzScheduler_$_NON_CLUSTERED paused.
2021-04-01 16:29:54.264 [SpringContextShutdownHook] INFO  o.s.scheduling.concurrent.ThreadPoolTaskScheduler - Shutting down ExecutorService 'taskScheduler'
2021-04-01 16:29:54.265 [SpringContextShutdownHook] INFO  o.s.scheduling.quartz.SchedulerFactoryBean - Shutting down Quartz Scheduler
2021-04-01 16:29:54.265 [SpringContextShutdownHook] INFO  org.quartz.core.QuartzScheduler - Scheduler quartzScheduler_$_NON_CLUSTERED shutting down.
2021-04-01 16:29:54.265 [SpringContextShutdownHook] INFO  org.quartz.core.QuartzScheduler - Scheduler quartzScheduler_$_NON_CLUSTERED paused.
2021-04-01 16:29:54.266 [SpringContextShutdownHook] INFO  org.quartz.core.QuartzScheduler - Scheduler quartzScheduler_$_NON_CLUSTERED shutdown complete.
2021-04-01 16:29:54.269 [SpringContextShutdownHook] INFO  o.s.scheduling.concurrent.ThreadPoolTaskExecutor - Shutting down ExecutorService 'applicationTaskExecutor'
2021-04-01 16:29:54.271 [SpringContextShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown initiated...
2021-04-01 16:29:54.301 [SpringContextShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown completed.
2021-04-01 16:30:08.515 [restartedMain] INFO  com.zt.ItServiceCenterApplication - Starting ItServiceCenterApplication on NarcisodeMacBook-Air.local with PID 7138 (/Users/narcisohuang/workspace/chintpower/ITSProject/target/classes started by narcisohuang in /Users/narcisohuang/workspace/chintpower/ITSProject)
2021-04-01 16:30:08.524 [restartedMain] INFO  com.zt.ItServiceCenterApplication - The following profiles are active: dev
2021-04-01 16:30:08.741 [restartedMain] INFO  o.s.b.d.env.DevToolsPropertyDefaultsPostProcessor - Devtools property defaults active! Set 'spring.devtools.add-properties' to 'false' to disable
2021-04-01 16:30:08.742 [restartedMain] INFO  o.s.b.d.env.DevToolsPropertyDefaultsPostProcessor - For additional web related logging consider setting the 'logging.level.web' property to 'DEBUG'
2021-04-01 16:30:13.390 [restartedMain] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat initialized with port(s): 8085 (https)
2021-04-01 16:30:13.414 [restartedMain] INFO  org.apache.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["https-jsse-nio-8085"]
2021-04-01 16:30:13.416 [restartedMain] INFO  org.apache.catalina.core.StandardService - Starting service [Tomcat]
2021-04-01 16:30:13.416 [restartedMain] INFO  org.apache.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/9.0.38]
2021-04-01 16:30:13.610 [restartedMain] INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
2021-04-01 16:30:13.611 [restartedMain] INFO  o.s.b.w.s.c.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 4868 ms
2021-04-01 16:30:16.650 [restartedMain] INFO  s.d.s.w.PropertySourcedRequestMappingHandlerMapping - Mapped URL path [/v2/api-docs] onto method [springfox.documentation.swagger2.web.Swagger2Controller#getDocumentation(String, HttpServletRequest)]
2021-04-01 16:30:16.954 [restartedMain] INFO  o.s.scheduling.concurrent.ThreadPoolTaskExecutor - Initializing ExecutorService 'applicationTaskExecutor'
2021-04-01 16:30:17.066 [restartedMain] INFO  o.s.b.d.autoconfigure.OptionalLiveReloadServer - LiveReload server is running on port 35729
2021-04-01 16:30:17.134 [restartedMain] INFO  o.s.b.a.web.servlet.WelcomePageHandlerMapping - Adding welcome page: class path resource [static/index.html]
2021-04-01 16:30:17.396 [restartedMain] INFO  org.quartz.impl.StdSchedulerFactory - Using default implementation for ThreadExecutor
2021-04-01 16:30:17.427 [restartedMain] INFO  org.quartz.core.SchedulerSignalerImpl - Initialized Scheduler Signaller of type: class org.quartz.core.SchedulerSignalerImpl
2021-04-01 16:30:17.428 [restartedMain] INFO  org.quartz.core.QuartzScheduler - Quartz Scheduler v.2.3.2 created.
2021-04-01 16:30:17.430 [restartedMain] INFO  org.quartz.simpl.RAMJobStore - RAMJobStore initialized.
2021-04-01 16:30:17.432 [restartedMain] INFO  org.quartz.core.QuartzScheduler - Scheduler meta-data: Quartz Scheduler (v2.3.2) 'quartzScheduler' with instanceId 'NON_CLUSTERED'
  Scheduler class: 'org.quartz.core.QuartzScheduler' - running locally.
  NOT STARTED.
  Currently in standby mode.
  Number of jobs executed: 0
  Using thread pool 'org.quartz.simpl.SimpleThreadPool' - with 10 threads.
  Using job-store 'org.quartz.simpl.RAMJobStore' - which does not support persistence. and is not clustered.

2021-04-01 16:30:17.432 [restartedMain] INFO  org.quartz.impl.StdSchedulerFactory - Quartz scheduler 'quartzScheduler' initialized from an externally provided properties instance.
2021-04-01 16:30:17.433 [restartedMain] INFO  org.quartz.impl.StdSchedulerFactory - Quartz scheduler version: 2.3.2
2021-04-01 16:30:17.433 [restartedMain] INFO  org.quartz.core.QuartzScheduler - JobFactory set to: org.springframework.scheduling.quartz.SpringBeanJobFactory@3ef345c2
2021-04-01 16:30:17.451 [restartedMain] INFO  o.s.scheduling.concurrent.ThreadPoolTaskScheduler - Initializing ExecutorService 'taskScheduler'
2021-04-01 16:30:17.585 [restartedMain] INFO  org.apache.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["https-jsse-nio-8085"]
2021-04-01 16:30:19.226 [restartedMain] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat started on port(s): 8085 (https) with context path ''
2021-04-01 16:30:19.230 [restartedMain] INFO  s.d.s.web.plugins.DocumentationPluginsBootstrapper - Context refreshed
2021-04-01 16:30:19.354 [restartedMain] INFO  s.d.s.web.plugins.DocumentationPluginsBootstrapper - Found 1 custom documentation plugin(s)
2021-04-01 16:30:19.836 [restartedMain] INFO  s.d.spring.web.scanners.ApiListingReferenceScanner - Scanning for api listing references
2021-04-01 16:30:19.859 [https-jsse-nio-8085-exec-5] INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring DispatcherServlet 'dispatcherServlet'
2021-04-01 16:30:19.860 [https-jsse-nio-8085-exec-5] INFO  org.springframework.web.servlet.DispatcherServlet - Initializing Servlet 'dispatcherServlet'
2021-04-01 16:30:19.880 [https-jsse-nio-8085-exec-5] INFO  org.springframework.web.servlet.DispatcherServlet - Completed initialization in 19 ms
2021-04-01 16:30:20.242 [https-jsse-nio-8085-exec-12] INFO  com.zt.controller.CardController - start /manage/unDeal/card get unDeal card list by:CommonRequest(openId=null, typeId=null, roleId=null, oldRoleId=null, countId=null, timeId=null, month=null, deptId=null, pageNo=1, pageSize=10, year=null, quarter=null, filePath=null, serviceId=null)
2021-04-01 16:30:20.242 [https-jsse-nio-8085-exec-10] INFO  com.zt.controller.CardController - start /manage/dept/comment get dept comment card count by:CommonRequest(openId=null, typeId=null, roleId=null, oldRoleId=null, countId=4, timeId=null, month=null, deptId=null, pageNo=1, pageSize=10, year=null, quarter=null, filePath=null, serviceId=null)
2021-04-01 16:30:20.242 [https-jsse-nio-8085-exec-27] INFO  com.zt.controller.CardController - start /manage/user/count get user card count by:CommonRequest(openId=null, typeId=null, roleId=null, oldRoleId=null, countId=null, timeId=null, month=null, deptId=null, pageNo=1, pageSize=10, year=null, quarter=null, filePath=null, serviceId=4)
2021-04-01 16:30:20.242 [https-jsse-nio-8085-exec-8] INFO  com.zt.controller.CardController - start /manage/problem/count get problem card count by:CommonRequest(openId=null, typeId=null, roleId=null, oldRoleId=null, countId=null, timeId=null, month=null, deptId=null, pageNo=1, pageSize=10, year=null, quarter=null, filePath=null, serviceId=null)
2021-04-01 16:30:20.242 [https-jsse-nio-8085-exec-16] INFO  com.zt.controller.CardController - start /manage/dept/count get dept card count by:CommonRequest(openId=null, typeId=null, roleId=null, oldRoleId=null, countId=null, timeId=null, month=null, deptId=null, pageNo=1, pageSize=10, year=null, quarter=null, filePath=null, serviceId=null)
2021-04-01 16:31:47.018 [https-jsse-nio-8085-exec-3] INFO  com.zt.controller.CardController - start /manage/card/count get card count by:CommonRequest(openId=null, typeId=null, roleId=null, oldRoleId=null, countId=null, timeId=null, month=null, deptId=null, pageNo=1, pageSize=10, year=null, quarter=null, filePath=null, serviceId=null)
2021-04-01 16:33:09.841 [https-jsse-nio-8085-exec-3] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Starting...
2021-04-01 16:33:10.229 [restartedMain] INFO  s.d.s.w.r.operation.CachingOperationNameGenerator - Generating unique operation named: updateCardUsingPOST_1
2021-04-01 16:33:10.253 [restartedMain] INFO  s.d.s.w.r.operation.CachingOperationNameGenerator - Generating unique operation named: sendMessageUsingPOST_1
